department,job_level,source_channel,stage_name,candidates_in_stage,avg_stage_days,median_stage_days,p90_stage_days
Engineering,L4,Referral,HMReview,1,2,2,2
Engineering,L4,Referral,Offer,1,1,1,1
Engineering,L4,Referral,Onsite,1,2,2,2
Engineering,L4,Referral,RecruiterScreen,2,1,1,1
Engineering,L4,Referral,Start,1,0,0,0
Engineering,L5,Agency,Applied,4,1,1,1
Engineering,L5,Agency,HMReview,2,2,2,2
Engineering,L5,Agency,RecruiterScreen,2,1,1,1
Engineering,L5,Indeed,Applied,4,1,1,1
Engineering,L5,Indeed,HMReview,2,2,2,2
Engineering,L5,Indeed,Onsite,2,2,2,2
Engineering,L5,Indeed,RecruiterScreen,4,1,1,1
Engineering,L5,LinkedIn,Applied,6,1,1,1
Engineering,L5,LinkedIn,HMReview,2,2,2,2
Engineering,L5,LinkedIn,Offer,2,1,1,1
Engineering,L5,LinkedIn,Onsite,2,2,2,2
Engineering,L5,LinkedIn,RecruiterScreen,4,1,1,1
Engineering,L5,Other,Applied,4,1,1,1
Engineering,L5,Other,HMReview,2,2,2,2
Engineering,L5,Other,RecruiterScreen,2,1,1,1
Engineering,L5,Referral,Applied,6,1,1,1
Engineering,L5,Referral,Background,2,2,2,2
Engineering,L5,Referral,HMReview,2,2,2,2
Engineering,L5,Referral,Offer,2,1,1,1
Engineering,L5,Referral,Onsite,2,2,2,2
Engineering,L5,Referral,RecruiterScreen,4,1,1,1
Engineering,L5,Referral,Start,2,0,0,0
G&A,L3,Agency,Applied,4,1,1,1
G&A,L3,Agency,HMReview,2,2,2,2
G&A,L3,Agency,RecruiterScreen,2,1,1,1
G&A,L3,Indeed,Applied,4,1,1,1
G&A,L3,Indeed,HMReview,2,2,2,2
G&A,L3,Indeed,Onsite,2,2,2,2
G&A,L3,Indeed,RecruiterScreen,4,1,1,1
G&A,L3,LinkedIn,Applied,6,1,1,1
G&A,L3,LinkedIn,HMReview,2,2,2,2
G&A,L3,LinkedIn,Offer,2,1,1,1
G&A,L3,LinkedIn,Onsite,2,2,2,2
G&A,L3,LinkedIn,RecruiterScreen,4,1,1,1
G&A,L3,Other,Applied,4,1,1,1
G&A,L3,Other,HMReview,2,2,2,2
G&A,L3,Other,RecruiterScreen,2,1,1,1
G&A,L3,Referral,Applied,6,1,1,1
G&A,L3,Referral,Background,2,2,2,2
G&A,L3,Referral,HMReview,2,2,2,2
G&A,L3,Referral,Offer,2,1,1,1
G&A,L3,Referral,Onsite,2,2,2,2
G&A,L3,Referral,RecruiterScreen,4,1,1,1
G&A,L3,Referral,Start,2,0,0,0
G&A,L4,Agency,Applied,4,1,1,1
G&A,L4,Agency,HMReview,2,2,2,2
G&A,L4,Agency,RecruiterScreen,2,1,1,1
G&A,L4,Indeed,Applied,4,1,1,1
G&A,L4,Indeed,HMReview,2,2,2,2
G&A,L4,Indeed,Onsite,2,2,2,2
G&A,L4,Indeed,RecruiterScreen,4,1,1,1
G&A,L4,LinkedIn,Applied,6,1,1,1
G&A,L4,LinkedIn,HMReview,2,2,2,2
G&A,L4,LinkedIn,Offer,2,1,1,1
G&A,L4,LinkedIn,Onsite,2,2,2,2
G&A,L4,LinkedIn,RecruiterScreen,4,1,1,1
G&A,L4,Other,Applied,4,1,1,1
G&A,L4,Other,HMReview,2,2,2,2
G&A,L4,Other,RecruiterScreen,2,1,1,1
G&A,L4,Referral,Applied,6,1,1,1
G&A,L4,Referral,Background,2,2,2,2
G&A,L4,Referral,HMReview,2,2,2,2
G&A,L4,Referral,Offer,2,1,1,1
G&A,L4,Referral,Onsite,2,2,2,2
G&A,L4,Referral,RecruiterScreen,4,1,1,1
G&A,L4,Referral,Start,2,0,0,0
G&A,L5,Agency,Applied,2,1,1,1
G&A,L5,Agency,HMReview,1,2,2,2
G&A,L5,Agency,RecruiterScreen,1,1,1,1
G&A,L5,Indeed,Applied,2,1,1,1
G&A,L5,Indeed,HMReview,1,2,2,2
G&A,L5,Indeed,Onsite,1,2,2,2
G&A,L5,Indeed,RecruiterScreen,2,1,1,1
G&A,L5,LinkedIn,Applied,3,1,1,1
G&A,L5,LinkedIn,HMReview,1,2,2,2
G&A,L5,LinkedIn,Offer,1,1,1,1
G&A,L5,LinkedIn,Onsite,1,2,2,2
G&A,L5,LinkedIn,RecruiterScreen,2,1,1,1
G&A,L5,Other,Applied,2,1,1,1
G&A,L5,Other,HMReview,1,2,2,2
G&A,L5,Other,RecruiterScreen,1,1,1,1
G&A,L5,Referral,Applied,3,1,1,1
G&A,L5,Referral,Background,1,2,2,2
G&A,L5,Referral,HMReview,1,2,2,2
G&A,L5,Referral,Offer,1,1,1,1
G&A,L5,Referral,Onsite,1,2,2,2
G&A,L5,Referral,RecruiterScreen,2,1,1,1
G&A,L5,Referral,Start,1,0,0,0
Sales,L3,Agency,Applied,4,1,1,1
Sales,L3,Agency,HMReview,2,2,2,2
Sales,L3,Agency,RecruiterScreen,2,1,1,1
Sales,L3,Indeed,Applied,4,1,1,1
Sales,L3,Indeed,HMReview,2,2,2,2
Sales,L3,Indeed,Onsite,2,2,2,2
Sales,L3,Indeed,RecruiterScreen,4,1,1,1
Sales,L3,LinkedIn,Applied,6,1,1,1
Sales,L3,LinkedIn,HMReview,2,2,2,2
Sales,L3,LinkedIn,Offer,2,1,1,1
Sales,L3,LinkedIn,Onsite,2,2,2,2
Sales,L3,LinkedIn,RecruiterScreen,4,1,1,1
Sales,L3,Other,Applied,4,1,1,1
Sales,L3,Other,HMReview,2,2,2,2
Sales,L3,Other,RecruiterScreen,2,1,1,1
Sales,L3,Referral,Applied,6,1,1,1
Sales,L3,Referral,Background,2,2,2,2
Sales,L3,Referral,HMReview,2,2,2,2
Sales,L3,Referral,Offer,2,1,1,1
Sales,L3,Referral,Onsite,2,2,2,2
Sales,L3,Referral,RecruiterScreen,4,1,1,1
Sales,L3,Referral,Start,2,0,0,0
Sales,L4,Agency,Applied,2,1,1,1
Sales,L4,Agency,HMReview,1,2,2,2
Sales,L4,Agency,RecruiterScreen,1,1,1,1
Sales,L4,Indeed,Applied,2,1,1,1
Sales,L4,Indeed,HMReview,1,2,2,2
Sales,L4,Indeed,Onsite,1,2,2,2
Sales,L4,Indeed,RecruiterScreen,2,1,1,1
Sales,L4,LinkedIn,Applied,3,1,1,1
Sales,L4,LinkedIn,HMReview,1,2,2,2
Sales,L4,LinkedIn,Offer,1,1,1,1
Sales,L4,LinkedIn,Onsite,1,2,2,2
Sales,L4,LinkedIn,RecruiterScreen,2,1,1,1
Sales,L4,Other,Applied,2,1,1,1
Sales,L4,Other,HMReview,1,2,2,2
Sales,L4,Other,RecruiterScreen,1,1,1,1
Sales,L4,Referral,Applied,3,1,1,1
Sales,L4,Referral,Background,1,2,2,2
Sales,L4,Referral,HMReview,1,2,2,2
Sales,L4,Referral,Offer,1,1,1,1
Sales,L4,Referral,Onsite,1,2,2,2
Sales,L4,Referral,RecruiterScreen,2,1,1,1
Sales,L4,Referral,Start,1,0,0,0
Sales,L5,Agency,Applied,4,1,1,1
Sales,L5,Agency,HMReview,2,2,2,2
Sales,L5,Agency,RecruiterScreen,2,1,1,1
Sales,L5,Indeed,Applied,4,1,1,1
Sales,L5,Indeed,HMReview,2,2,2,2
Sales,L5,Indeed,Onsite,2,2,2,2
Sales,L5,Indeed,RecruiterScreen,4,1,1,1
Sales,L5,LinkedIn,Applied,6,1,1,1
Sales,L5,LinkedIn,HMReview,2,2,2,2
Sales,L5,LinkedIn,Offer,2,1,1,1
Sales,L5,LinkedIn,Onsite,2,2,2,2
Sales,L5,LinkedIn,RecruiterScreen,4,1,1,1
Sales,L5,Other,Applied,4,1,1,1
Sales,L5,Other,HMReview,2,2,2,2
Sales,L5,Other,RecruiterScreen,2,1,1,1
Sales,L5,Referral,Applied,6,1,1,1
Sales,L5,Referral,Background,2,2,2,2
Sales,L5,Referral,HMReview,2,2,2,2
Sales,L5,Referral,Offer,2,1,1,1
Sales,L5,Referral,Onsite,2,2,2,2
Sales,L5,Referral,RecruiterScreen,4,1,1,1
Sales,L5,Referral,Start,2,0,0,0
Support,L3,Agency,Applied,2,1,1,1
Support,L3,Agency,HMReview,1,2,2,2
Support,L3,Agency,RecruiterScreen,1,1,1,1
Support,L3,Indeed,Applied,2,1,1,1
Support,L3,Indeed,HMReview,1,2,2,2
Support,L3,Indeed,Onsite,1,2,2,2
Support,L3,Indeed,RecruiterScreen,2,1,1,1
Support,L3,LinkedIn,Applied,3,1,1,1
Support,L3,LinkedIn,HMReview,1,2,2,2
Support,L3,LinkedIn,Offer,1,1,1,1
Support,L3,LinkedIn,Onsite,1,2,2,2
Support,L3,LinkedIn,RecruiterScreen,2,1,1,1
Support,L3,Other,Applied,2,1,1,1
Support,L3,Other,HMReview,1,2,2,2
Support,L3,Other,RecruiterScreen,1,1,1,1
Support,L3,Referral,Applied,3,1,1,1
Support,L3,Referral,Background,1,2,2,2
Support,L3,Referral,HMReview,1,2,2,2
Support,L3,Referral,Offer,1,1,1,1
Support,L3,Referral,Onsite,1,2,2,2
Support,L3,Referral,RecruiterScreen,2,1,1,1
Support,L3,Referral,Start,1,0,0,0
Support,L4,Agency,Applied,4,1,1,1
Support,L4,Agency,HMReview,2,2,2,2
Support,L4,Agency,RecruiterScreen,2,1,1,1
Support,L4,Indeed,Applied,4,1,1,1
Support,L4,Indeed,HMReview,2,2,2,2
Support,L4,Indeed,Onsite,2,2,2,2
Support,L4,Indeed,RecruiterScreen,4,1,1,1
Support,L4,LinkedIn,Applied,6,1,1,1
Support,L4,LinkedIn,HMReview,2,2,2,2
Support,L4,LinkedIn,Offer,2,1,1,1
Support,L4,LinkedIn,Onsite,2,2,2,2
Support,L4,LinkedIn,RecruiterScreen,4,1,1,1
Support,L4,Other,Applied,4,1,1,1
Support,L4,Other,HMReview,2,2,2,2
Support,L4,Other,RecruiterScreen,2,1,1,1
Support,L4,Referral,Applied,6,1,1,1
Support,L4,Referral,Background,2,2,2,2
Support,L4,Referral,HMReview,2,2,2,2
Support,L4,Referral,Offer,2,1,1,1
Support,L4,Referral,Onsite,2,2,2,2
Support,L4,Referral,RecruiterScreen,4,1,1,1
Support,L4,Referral,Start,2,0,0,0
Support,L5,Agency,Applied,4,1,1,1
Support,L5,Agency,HMReview,2,2,2,2
Support,L5,Agency,RecruiterScreen,2,1,1,1
Support,L5,Indeed,Applied,4,1,1,1
Support,L5,Indeed,HMReview,2,2,2,2
Support,L5,Indeed,Onsite,2,2,2,2
Support,L5,Indeed,RecruiterScreen,4,1,1,1
Support,L5,LinkedIn,Applied,6,1,1,1
Support,L5,LinkedIn,HMReview,2,2,2,2
Support,L5,LinkedIn,Offer,2,1,1,1
Support,L5,LinkedIn,Onsite,2,2,2,2
Support,L5,LinkedIn,RecruiterScreen,4,1,1,1
Support,L5,Other,Applied,4,1,1,1
Support,L5,Other,HMReview,2,2,2,2
Support,L5,Other,RecruiterScreen,2,1,1,1
Support,L5,Referral,Applied,6,1,1,1
Support,L5,Referral,Background,2,2,2,2
Support,L5,Referral,HMReview,2,2,2,2
Support,L5,Referral,Offer,2,1,1,1
Support,L5,Referral,Onsite,2,2,2,2
Support,L5,Referral,RecruiterScreen,4,1,1,1
Support,L5,Referral,Start,2,0,0,0
